year,plant_id,province_name,capacity_mw,baseline_net_cost_cny,carbon_cost_cny,coal_savings_cny,incremental_om_cny,energy_penalty_cny,ccs_om_cny,stranded_capex_cny,ccs_retrofit_capex_cny,total_plant_cost_cny
2030,P0068,Zhejiang,4045.0,396602762.6466604,2203204388.4,-0.0,0.0,0.0,0.0,0.0,0.0,2599807151.0466604
2030,P0069,Shaanxi,4000.0,-985410363.1999993,1786156800.0,-0.0,0.0,0.0,0.0,0.0,0.0,800746436.8000007
2030,P0070,Shandong,5920.0,922030530.4272001,2540462860.8000007,-0.0,0.0,0.0,0.0,0.0,0.0,3462493391.2272005
2030,P0071,Guizhou,5000.0,-556112321.3799995,2335573200.0,-0.0,0.0,0.0,0.0,0.0,0.0,1779460878.6200004
2030,P0072,Heilongjiang,1600.0,-82694575.29599968,547655040.0,-0.0,0.0,0.0,0.0,0.0,0.0,464960464.70400035
2030,P0073,Liaoning,2045.0,9051679.716250056,623947659.5999999,-0.0,0.0,0.0,0.0,0.0,0.0,632999339.31625
2030,P0074,Shaanxi,8130.0,-2002846563.2039988,3630363695.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,1627517132.7960007
2030,P0075,Henan,1980.0,291188782.41552025,701317267.1999999,-0.0,0.0,0.0,0.0,0.0,0.0,992506049.6155202
2030,P0076,Guangxi,2840.0,1231204323.7166402,1337644089.6000001,-0.0,0.0,0.0,0.0,0.0,0.0,2568848413.3166404
2030,P0077,Xinjiang,7820.0,-7268641007.512318,4063820025.5999994,-0.0,0.0,0.0,0.0,0.0,0.0,-3204820981.912318
2030,P0078,Heilongjiang,5210.0,-269274210.80759895,1783301723.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,1514027513.192401
2030,P0079,Guangxi,8880.0,3849681124.8604803,4182492787.2,-0.0,0.0,0.0,0.0,0.0,0.0,8032173912.06048
2030,P0080,Shandong,4950.0,770954582.0295001,2124204588.0000002,-0.0,0.0,0.0,0.0,0.0,0.0,2895159170.0295005
2030,P0081,Gansu,2100.0,-25146900.911999594,865738943.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,840592043.0880003
2030,P0082,Liaoning,2500.0,11065623.125000069,762772199.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,773837823.125
2030,P0083,Shaanxi,12790.0,-3150849636.331998,5711236368.0,-0.0,0.0,0.0,0.0,0.0,0.0,2560386731.668002
2030,P0084,Shaanxi,2690.0,-662688469.2519996,1201190447.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,538501978.7480001
2030,P0085,Jiangsu,10050.0,1454508035.2845025,4959928260.0,-0.0,0.0,0.0,0.0,0.0,0.0,6414436295.284502
2030,P0086,Shaanxi,9460.0,-2330495508.9679985,4224260832.0,-0.0,0.0,0.0,0.0,0.0,0.0,1893765323.0320015
2030,P0087,Hebei,3050.0,-760943037.4884,1337064612.0000002,-0.0,0.0,0.0,0.0,0.0,0.0,576121574.5116003
2030,P0088,Zhejiang,2850.0,279435815.4618003,1552319531.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,1831755347.4618
2030,P0089,Ningxia,26450.0,-11194711756.0102,12937662012.0,-0.0,0.0,0.0,0.0,0.0,0.0,1742950255.9897995
2030,P0090,Guangdong,7236.0,1248607873.41372,3440278630.08,-0.0,0.0,0.0,0.0,0.0,0.0,4688886503.49372
2030,P0091,Guangdong,7380.0,1273455791.2926,3508741886.4,-0.0,0.0,0.0,0.0,0.0,0.0,4782197677.6926
2030,P0092,Jiangxi,7650.0,3396214059.580802,3587955263.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,6984169323.580801
2030,P0093,Hunan,4625.0,1729475871.6712508,1778030190.0,-0.0,0.0,0.0,0.0,0.0,0.0,3507506061.671251
2030,P0094,Fujian,1260.0,147627178.27199996,635566780.8,-0.0,0.0,0.0,0.0,0.0,0.0,783193959.0719999
2030,P0095,Anhui,3210.0,764385972.0127205,1605252434.4,-0.0,0.0,0.0,0.0,0.0,0.0,2369638406.4127207
2030,P0096,Guangdong,4670.0,805831781.2109,2220301437.6000004,-0.0,0.0,0.0,0.0,0.0,0.0,3026133218.8109
2030,P0097,Gansu,2120.0,-25386395.20639959,873984076.8,-0.0,0.0,0.0,0.0,0.0,0.0,848597681.5936004
2030,P0098,Xinjiang,24420.0,-22698237008.113914,12690343353.599998,-0.0,0.0,0.0,0.0,0.0,0.0,-10007893654.513916
2030,P0099,Sichuan,1000.0,345458890.38400006,491645759.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,837104650.384
2030,P0100,Jiangxi,3180.0,1411759569.864961,1491463756.8,-0.0,0.0,0.0,0.0,0.0,0.0,2903223326.664961
2030,P0101,Qinghai,4870.0,-587189659.6005995,1963315176.0,-0.0,0.0,0.0,0.0,0.0,0.0,1376125516.3994005
2030,P0102,Hunan,2520.0,942330637.1052004,968786179.1999999,-0.0,0.0,0.0,0.0,0.0,0.0,1911116816.3052003
2030,P0103,Inner Mongolia,3800.0,-3184805521.2180004,1881378479.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,-1303427041.2180007
2030,P0104,Inner Mongolia,4540.0,-3805004491.1394005,2247752184.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1557252307.1394005
2030,P0105,Liaoning,1300.0,5754124.025000037,396641544.0,-0.0,0.0,0.0,0.0,0.0,0.0,402395668.02500004
2030,P0106,Hubei,10550.0,3006377063.0704007,3892534751.9999986,-0.0,0.0,0.0,0.0,0.0,0.0,6898911815.070399
2030,P0107,Liaoning,4640.0,20537796.52000013,1415705203.1999998,-0.0,0.0,0.0,0.0,0.0,0.0,1436242999.72
2030,P0108,Guangdong,4720.0,814459530.4743999,2244073401.6,-0.0,0.0,0.0,0.0,0.0,0.0,3058532932.0744
2030,P0109,Shaanxi,8340.0,-2054580607.2719986,3724136927.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,1669556320.7280009
2030,P0110,Guizhou,13260.0,-1474809876.299759,6193940126.4,-0.0,0.0,0.0,0.0,0.0,0.0,4719130250.100241
2030,P0111,Guangxi,122.8,61222068.51945912,-8675846.524799988,-277530437.15945905,20278909.559999995,0.0,0.0,0.0,0.0,-204705305.60479993
2030,P0112,Guangdong,8520.0,1470168474.5003998,4050742665.5999994,-0.0,0.0,0.0,0.0,0.0,0.0,5520911140.100399
2030,P0113,Inner Mongolia,4000.0,-3352426864.44,1980398399.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,-1372028464.4400003
2030,P0114,Guangxi,6160.0,2670499519.0473604,2901368870.4,-0.0,0.0,0.0,0.0,0.0,0.0,5571868389.447361
2030,P0115,Shandong,2190.0,341088996.8979,939799605.6,-0.0,0.0,0.0,0.0,0.0,0.0,1280888602.4979
2030,P0116,Liaoning,820.0,3629524.3850000226,250189281.59999996,-0.0,0.0,0.0,0.0,0.0,0.0,253818805.98499998
2030,P0117,Henan,2320.0,341190896.5676803,821745484.8000001,-0.0,0.0,0.0,0.0,0.0,0.0,1162936381.3676803
2030,P0118,Liaoning,5440.0,24078795.920000147,1659792307.1999996,-0.0,0.0,0.0,0.0,0.0,0.0,1683871103.1199996
2030,P0119,Guizhou,5740.0,-638416944.9442395,2681238033.6,-0.0,0.0,0.0,0.0,0.0,0.0,2042821088.6557603
2030,P0120,Inner Mongolia,4700.0,-3939101565.7169995,2326968119.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,-1612133445.717
2030,P0121,Guangdong,6760.0,1166471700.4252,3213969532.7999997,-0.0,0.0,0.0,0.0,0.0,0.0,4380441233.2252
2030,P0122,Shaanxi,7390.0,-1820545646.011999,3299924688.0,-0.0,0.0,0.0,0.0,0.0,0.0,1479379041.988001
2030,P0123,Hebei,6728.0,-1678565493.843264,2949433019.5200005,-0.0,0.0,0.0,0.0,0.0,0.0,1270867525.6767364
2030,P0124,Henan,11670.0,1716249035.7520814,4133521468.799999,-0.0,0.0,0.0,0.0,0.0,0.0,5849770504.55208
2030,P0125,Xinjiang,11910.0,-11070270383.564157,6189270652.799998,-0.0,0.0,0.0,0.0,0.0,0.0,-4880999730.764159
2030,P0126,Jiangsu,17212.0,2491044010.2802844,8494555742.4000025,-0.0,0.0,0.0,0.0,0.0,0.0,10985599752.680286
2030,P0127,Hebei,1750.0,-436606660.85400003,767168220.0,-0.0,0.0,0.0,0.0,0.0,0.0,330561559.14599997
2030,P0128,Xinjiang,970.0,-901608922.9267199,504079977.59999996,-0.0,0.0,0.0,0.0,0.0,0.0,-397528945.32671994
2030,P0129,Inner Mongolia,13430.0,-11255773197.357302,6649187628.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4606585569.357302
2030,P0130,Hebei,1300.0,-324336376.63439995,569896392.0,-0.0,0.0,0.0,0.0,0.0,0.0,245560015.36560005
2030,P0131,Zhejiang,12300.0,1205986150.940401,6699484296.0,-0.0,0.0,0.0,0.0,0.0,0.0,7905470446.940401
2030,P0132,Jilin,1720.0,94314991.24592017,612914707.1999999,-0.0,0.0,0.0,0.0,0.0,0.0,707229698.4459201
2030,P0133,Anhui,6100.0,1452571473.295201,3050479704.0000005,-0.0,0.0,0.0,0.0,0.0,0.0,4503051177.295201
2030,P0134,Shanxi,3205.0,-1161579959.1097,1460014674.0,-0.0,0.0,0.0,0.0,0.0,0.0,298434714.89030004
2030,P0135,Liaoning,1900.0,8409873.575000053,579706872.0,-0.0,0.0,0.0,0.0,0.0,0.0,588116745.575
2030,P0136,Inner Mongolia,880.0,-737533910.1768,435687648.0,-0.0,0.0,0.0,0.0,0.0,0.0,-301846262.1768
2030,P0137,Xinjiang,1400.0,-1301291228.9663997,727538111.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,-573753116.9663998
2030,P0138,Jilin,1200.0,65801156.68320013,427614912.00000006,-0.0,0.0,0.0,0.0,0.0,0.0,493416068.6832002
2030,P0139,Heilongjiang,1195.0,-61762510.92419976,409029858.00000006,-0.0,0.0,0.0,0.0,0.0,0.0,347267347.0758003
2030,P0140,Guangdong,11480.0,1980931230.8995998,5458042934.4,-0.0,0.0,0.0,0.0,0.0,0.0,7438974165.2996
2030,P0141,Shandong,10750.0,1674295304.4075,4613171580.000001,-0.0,0.0,0.0,0.0,0.0,0.0,6287466884.407501
2030,P0142,Jiangsu,6670.0,965330208.4923016,3291813084.0000005,-0.0,0.0,0.0,0.0,0.0,0.0,4257143292.492302
2030,P0143,Yunnan,2500.0,-742774048.0799999,1102621199.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,359847151.91999984
2030,P0144,Shanxi,7105.0,-2575046992.0356994,3236631593.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,661584601.9643002
2030,P0145,Liaoning,2640.0,11685298.020000072,805487443.1999998,-0.0,0.0,0.0,0.0,0.0,0.0,817172741.2199999
2030,P0146,Shanxi,4300.0,-1558438010.662,1958834039.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,400396029.3379998
2030,P0147,Inner Mongolia,3120.0,-2614892954.2632,1544710751.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,-1070182202.2632
2030,P0148,Shandong,2090.0,325514156.85690004,896886381.6,-0.0,0.0,0.0,0.0,0.0,0.0,1222400538.4569001
2030,P0149,Shaanxi,9340.0,-2300933198.0719986,4170676128.0,-0.0,0.0,0.0,0.0,0.0,0.0,1869742929.9280014
2030,P0150,Guizhou,140.0,-15571144.998639988,65396049.599999994,-0.0,0.0,0.0,0.0,0.0,0.0,49824904.60136001
2030,P0151,Shandong,3875.0,603525051.5887501,1662887430.0000002,-0.0,0.0,0.0,0.0,0.0,0.0,2266412481.5887504
2030,P0152,Guangdong,1330.0,229498130.4091,632334242.3999999,-0.0,0.0,0.0,0.0,0.0,0.0,861832372.8090999
2030,P0153,Heilongjiang,2125.0,-109828732.81499958,727354350.0,-0.0,0.0,0.0,0.0,0.0,0.0,617525617.1850004
2030,P0154,Tianjin,6104.0,288088253.3256002,2611254575.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,2899342829.3255997
2030,P0155,Shanxi,3062.0,-1109752834.5690799,1394872053.5999997,-0.0,0.0,0.0,0.0,0.0,0.0,285119219.0309198
2030,P0156,Yunnan,600.0,-178265771.53919998,264629087.99999994,-0.0,0.0,0.0,0.0,0.0,0.0,86363316.46079996
2030,P0157,Guizhou,5160.0,-573907915.6641595,2410311542.4,-0.0,0.0,0.0,0.0,0.0,0.0,1836403626.7358406
2030,P0158,Guangxi,1525.0,738574198.5352566,73142276.3481041,-2691799620.6257524,196687475.5036268,0.0,0.0,0.0,0.0,-1683395670.2387648
2030,P0159,Fujian,3410.0,399530696.7519998,1720065652.7999995,-0.0,0.0,0.0,0.0,0.0,0.0,2119596349.5519993
2030,P0160,Hubei,4420.0,1259543755.3337605,1630806028.7999997,-0.0,0.0,0.0,0.0,0.0,0.0,2890349784.1337605
2030,P0161,Zhejiang,475.0,46572635.910300046,258719922.0,-0.0,0.0,0.0,0.0,0.0,0.0,305292557.9103
2030,P0162,Shandong,1370.0,213375308.5617,587911168.7999998,-0.0,0.0,0.0,0.0,0.0,0.0,801286477.3616998
2030,P0163,Hebei,2600.0,-648672753.2687999,1139792784.0,-0.0,0.0,0.0,0.0,0.0,0.0,491120030.7312001
2030,P0164,Hunan,3200.0,1196610332.8320005,1230204672.0,-0.0,0.0,0.0,0.0,0.0,0.0,2426815004.8320007
2030,P0165,Hebei,1200.0,-299387424.58559996,526058207.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,226670783.41439992
2030,P0166,Guangxi,1840.0,797681674.5206401,866642649.5999999,-0.0,0.0,0.0,0.0,0.0,0.0,1664324324.12064
2030,P0167,Shandong,12066.0,1879260199.3470602,5177909607.840001,-0.0,0.0,0.0,0.0,0.0,0.0,7057169807.187061
2030,P0168,Xinjiang,1620.0,-1505779850.6611195,841865529.5999998,-0.0,0.0,0.0,0.0,0.0,0.0,-663914321.0611197
2030,P0169,Guizhou,1500.0,-166833696.41399986,700671960.0,-0.0,0.0,0.0,0.0,0.0,0.0,533838263.58600014
2030,P0170,Shandong,7570.0,1179015391.1037,3248531056.8,-0.0,0.0,0.0,0.0,0.0,0.0,4427546447.9037
2030,P0171,Shaanxi,3350.0,-825281179.1799995,1495906320.0,-0.0,0.0,0.0,0.0,0.0,0.0,670625140.8200005
2030,P0172,Sichuan,3260.0,1126195982.6518402,1602765177.5999997,-0.0,0.0,0.0,0.0,0.0,0.0,2728961160.2518396
2030,P0173,Ningxia,5360.0,-2268569187.6073604,2621771961.6,-0.0,0.0,0.0,0.0,0.0,0.0,353202773.99263954
2030,P0174,Shanxi,8090.0,-2932038024.7106,3685341251.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,753303227.2893996
2030,P0175,Guizhou,1800.0,-200200435.69679984,840806351.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,640605916.3032
2030,P0176,Hubei,4700.0,1339333857.4816005,1734115008.0,-0.0,0.0,0.0,0.0,0.0,0.0,3073448865.4816008
2030,P0177,Jilin,2060.0,112958652.3061602,734072265.6,-0.0,0.0,0.0,0.0,0.0,0.0,847030917.9061602
2030,P0178,Shaanxi,1400.0,-344893627.11999977,625154880.0,-0.0,0.0,0.0,0.0,0.0,0.0,280261252.88000023
2030,P0179,Fujian,6250.0,732277669.9999998,3152612999.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,3884890669.999999
2030,P0180,Inner Mongolia,1500.0,-1257160074.1650002,742649400.0,-0.0,0.0,0.0,0.0,0.0,0.0,-514510674.1650002
2030,P0181,Xinjiang,4355.0,-4047945215.820479,2263163198.3999996,-0.0,0.0,0.0,0.0,0.0,0.0,-1784782017.4204793
2030,P0182,Jiangxi,5813.0,2580678735.7311378,2726376986.88,-0.0,0.0,0.0,0.0,0.0,0.0,5307055722.611137
2030,P0183,Xinjiang,270.0,-250963308.44351992,140310921.59999996,-0.0,0.0,0.0,0.0,0.0,0.0,-110652386.84351996
2030,P0184,Shandong,6490.0,1010807118.6609,2785068237.6,-0.0,0.0,0.0,0.0,0.0,0.0,3795875356.2609
2030,P0185,Guizhou,1500.0,-166833696.41399986,700671960.0,-0.0,0.0,0.0,0.0,0.0,0.0,533838263.58600014
2030,P0186,Ningxia,4850.0,-2052716522.3686001,2372312315.9999995,-0.0,0.0,0.0,0.0,0.0,0.0,319595793.6313994
2030,P0187,Inner Mongolia,200.0,-167621343.222,99019920.0,-0.0,0.0,0.0,0.0,0.0,0.0,-68601423.222
2030,P0188,Xinjiang,4000.0,-3717974939.904,2078680320.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1639294619.9039998
2030,P0189,Yunnan,1000.0,-297109619.23200005,441048480.0,-0.0,0.0,0.0,0.0,0.0,0.0,143938860.76799995
2030,P0190,Jiangsu,2240.0,324188855.6256005,1105496448.0,-0.0,0.0,0.0,0.0,0.0,0.0,1429685303.6256006
2030,P0191,Hunan,2100.0,903066860.5591505,-121098272.39999995,-3922319180.5591497,283054905.0,0.0,0.0,0.0,0.0,-2857295687.399999
2030,P0192,Shaanxi,3420.0,-842525860.5359994,1527164063.9999998,-0.0,0.0,0.0,0.0,0.0,0.0,684638203.4640003
2030,P0193,Guangxi,1370.0,683014933.8082981,-96790795.91999997,-3096227189.808298,226238649.0,0.0,0.0,0.0,0.0,-2283764402.92
2030,P0194,Shaanxi,660.0,-162592709.92799988,294715871.99999994,-0.0,0.0,0.0,0.0,0.0,0.0,132123162.07200006
2030,P0195,Sichuan,600.0,207275334.23040006,294987455.9999999,-0.0,0.0,0.0,0.0,0.0,0.0,502262790.23039997
2030,P0196,Xinjiang,120.0,-111539248.19711997,62360409.599999994,-0.0,0.0,0.0,0.0,0.0,0.0,-49178838.59711997
2030,P0197,Fujian,1320.0,154657043.90399995,665831865.6,-0.0,0.0,0.0,0.0,0.0,0.0,820488909.504
2030,P0198,Gansu,660.0,-7903311.715199873,272089382.4,-0.0,0.0,0.0,0.0,0.0,0.0,264186070.6848001
2030,P0199,Inner Mongolia,260.0,-217907746.1886,128725896.00000001,-0.0,0.0,0.0,0.0,0.0,0.0,-89181850.18859999
2030,P0200,Xinjiang,2020.0,-1877577344.6515195,1049733561.5999997,-0.0,0.0,0.0,0.0,0.0,0.0,-827843783.0515199
2030,P0201,Heilongjiang,700.0,-36178876.69199986,239599080.00000003,-0.0,0.0,0.0,0.0,0.0,0.0,203420203.30800018
2030,P0202,Jiangxi,1920.0,978561959.163769,-121479744.22331089,-4290903212.3600454,311581147.3851558,0.0,0.0,0.0,0.0,-3122239850.0344315
